PF07778	PF13092	61.6010075222989	.09542477905891728
PF00033	PF00420	40.11790785995895	.1830592325362858
PF00420	PF00510	39.20705651876956	.14381443128920338
PF05631	PF13383	100.16350316350315	.08135815710689437
PF04135	PF12554	103.83717550152839	.31451970814416635
PF01200	PF03604	55.876031358519946	.3346064179436701
PF00209	PF00375	152.35100231642923	.0810211875408766
PF09793	PF14438	108.41451868960867	.16700234022171512
PF00032	PF06455	45.9287278897573	.13876205769446712
PF00116	PF00662	40.077849057173665	.28182010354697423
PF01020	PF08696	145.75812694796272	.1617746476953152
PF02689	PF14291	9.509083480527366	.1851763251320704
PF04406	PF12861	153.59379853238042	.1734268983835422
PF00078	PF13606	329.58137974789076	.15135910022832152
PF00115	PF00499	31.595220743166216	.20192833446588704
PF03966	PF06842	105.33651735814374	.2383507565267631
PF11945	PF14744	62.12314144663015	.1316414981526633
PF01020	PF12009	134.10320403542835	.17835503796550234
PF00033	PF00499	39.16900232397651	.15171441563990856
PF04135	PF08571	136.9188239191818	.3217640134576263
PF00116	PF06455	44.616577540106945	.16204994932219025
PF10152	PF14745	50.913115313168724	.15115448484252017
PF00510	PF00662	34.5943280751466	.18347659845551484
PF06331	PF09341	90.96749938723343	.22408968903746038
PF00471	PF00832	55.4232570163861	.39025342651212636
PF05493	PF06842	95.58567807243142	.24866443714785522
PF00116	PF00507	50.191183078225066	.21352905960699803
PF10961	PF15879	48.00615131999886	.1830816867490584
PF10152	PF10266	46.466605432555504	.11859885146594182
PF11945	PF14745	55.06014231265091	.15888826678777135
PF10266	PF14746	-1	-1
PF00471	PF05365	61.566171138483696	.2918974277870482
PF03561	PF09349	109.78003263144026	.17215761932235835
PF10266	PF11945	47.57641290475212	.18969302498354879
PF06331	PF12861	102.58493450169279	.177968253674452
PF11945	PF14746	56.57710635231143	.18643202559653588
PF10152	PF11945	63.64155175073112	.0833188940566984
PF06842	PF12861	92.49614399612273	.24361071069875384
PF08911	PF10496	98.7152405622104	.167259075693238
PF12826	PF13604	36.70655685310858	.133433592030417
PF10152	PF14744	70.56408883485713	.12316939924459347
PF00037	PF09668	100.32367046632723	.2079785047095759
PF01984	PF06645	155.43587253538445	.20304694857875663
PF08510	PF10181	103.22122175368516	.21788562190308644
PF00033	PF06455	44.532220557220555	.16744464159937167
PF07962	PF13917	97.15277177321042	.16562011821712014
PF00832	PF04758	71.48964657620142	.3402761974953744
PF05391	PF13975	33.83333333333333	.21955852034088064
PF00037	PF08696	149.5789074119131	.12948247567983256
PF12861	PF14520	126.98878769283048	.19882999170071475
PF00881	PF01841	78.69000103812027	.09340481121159797
PF03604	PF08122	81.35188237798835	.2305151698070324
PF13229	PF13517	203.168520708037	.12083377615306862
PF07934	PF08783	163.99254695322693	.17989112508309302
PF04434	PF13975	143.50639638139637	.20047596744360288
PF02597	PF08242	95.67806595354834	.17517726576079273
PF00115	PF00420	26.644675306170363	.26542105599732635
PF05837	PF07778	55.516651015250076	.15354325698462548
PF08571	PF13917	96.52328505407208	.19642476283590238
PF00119	PF06455	33.60841368383938	.13542715399190375
PF07896	PF13534	70.59618198073646	.3487215951987559
PF00665	PF06825	126.38674381174381	.14653163762499072
PF03308	PF13669	60.825375546098606	.14120762838271742
PF08612	PF11571	57.21178069903365	.10980394597322994
PF16752	PF16796	59.75330225330225	.12307648869319827
PF00833	PF16906	130.40970618110055	.24853524786325196
PF01422	PF13401	180.23221162355242	.18224709778668816
PF07915	PF08766	153.94418633116172	.17967921922035823
PF02594	PF08571	86.36553418460234	.2065716038586068
PF00329	PF00420	42.06066298056291	.1724872187483642
PF10961	PF12009	51.93937679498024	.12670275961206012
PF02689	PF13359	9.918338485247553	.1668565756195245
PF01059	PF06455	28.90039682539682	.1753088842214351
PF10247	PF13691	87.97947184785912	.21855618214917946
PF01422	PF06842	104.52274956680392	.33656440002656196
PF05493	PF08038	61.565854642003266	.2311776685623755
PF07304	PF13245	75.68524900235117	.1281391913897825
PF06155	PF16206	53.094083365396095	.11279063718226862
PF01368	PF02597	109.94552644637784	.18216594801109173
PF03660	PF07491	96.56287030497	.24811545414844693
PF05669	PF10382	96.97508665588813	.16456731378087228
PF04826	PF14622	49.55629411173473	.15592005311376167
PF13401	PF16796	81.31689289625587	.11141795894064177
PF01693	PF13452	120.35960043374894	.15639391343802353
PF00731	PF02843	119.38972016745515	.23364829007603102
PF01923	PF02310	63.87250167667651	.17612420334555068
PF05160	PF09072	105.40874001707975	.329548838591789
PF02749	PF06052	105.47114758724746	.20233184272000473
PF04188	PF06432	148.47410178444287	.10848044373488039
PF04161	PF05024	125.82446380444651	.12152897972401189
PF05493	PF15477	66.15628594541295	.21788211104447683
PF06293	PF08571	96.40374116243804	.15638810452167556
PF11411	PF12047	33.121153394409205	.1676397963402172
PF00221	PF01936	99.61328245477748	.1339064309701477
PF05162	PF10215	29.13030783286201	.3976513080959547
PF06624	PF07572	88.20594471454078	.20507904737967883
PF08567	PF10198	80.75497543691185	.16238345300804907
PF05001	PF15879	-1	-1
PF02689	PF14815	2.510937730583529	.17510294751647854
PF04161	PF10203	92.70634337204983	.1380137059802101
PF00665	PF13606	369.0194984617182	.16590623189206824
PF01791	PF14438	83.97899072027765	.14911895333915226
PF02585	PF09202	196.0279790632464	.1852734771499167
PF00209	PF16350	51.248712782341556	.12431939361554206
PF01779	PF03604	73.29890145280197	.33298168231238734
PF00024	PF09465	37.78997366467955	.16816634991319676
PF12047	PF16550	70.33225871801174	.1099769035889579
PF05254	PF06658	111.04334882138397	.1712313123280461
PF12862	PF13691	101.54482167129017	.17828269983690131
PF07286	PF08839	37.75092842615422	.154082821267001
PF10199	PF10260	59.56193467153373	.14914913887656192
PF04406	PF10382	111.36716939553018	.18720134825914825
PF01923	PF13669	66.33748221943549	.1651513510794373
PF00731	PF01071	132.34486570314039	.16675392610206333
PF04418	PF13233	88.12978681052229	.15347696215577805
PF05731	PF13174	53.650866776230934	.09255721459981014
PF07452	PF07779	54.58172230769124	.10269898662982704
PF01491	PF03870	147.76500374809186	.20338579457334457
PF00115	PF01391	24.342020736849612	.12065806136608473
PF03803	PF08612	59.975077336870314	.09115723003952879
PF05198	PF08209	64.30768300634445	.17652948190246992
PF02689	PF14493	1.0356889564336371	.5111148287714433
PF04406	PF13673	203.4075724099789	.13558414189681578
PF02178	PF11719	70.13711480869378	.08994649208873143
PF02689	PF13245	5.837501709550994	.17208522728746584
PF08615	PF09468	133.82352201701113	.1015056636086211
PF08510	PF10203	97.64980365165141	.15843445245424975
PF16501	PF16669	46.27828719709873	.25109137522459135
PF04005	PF13174	86.58114491769874	.09556350451175893
PF07019	PF14438	84.07134174501608	.187645489951278
PF09799	PF10149	48.909324969859746	.21815507637141282
PF00078	PF07896	156.77186757207417	.14936725707431597
PF02045	PF05493	93.06823624297185	.24512569260839057
PF10215	PF10639	41.95700566325631	.17755694835904073
PF05493	PF12554	92.2563036246738	.2701394482846757
PF02176	PF08032	97.27878696942162	.16659570620328087
PF04627	PF10215	61.679159436594254	.2818690699628008
PF01259	PF13507	124.91027231336864	.13863155825844983
PF09696	PF16503	126.46912138693708	.22381849940655096
PF02137	PF07572	136.17065964637715	.1330874318075488
PF04133	PF09341	81.66293019898599	.16112568497053498
PF08574	PF11605	109.41269114215119	.18698412955895694
PF07061	PF12861	95.05192170077807	.18255296023031983
PF06331	PF08991	54.85425216870194	.21835793433809042
